Exploration;[22, 23, 24];[7652587, 7664778, 7676969, 7689160, 7701351, 7713542, 7725733, 7737924, 7750115, 7762306, 7774497, 7786688, 7798879, 7811070, 7823261, 7835452, 7847642, 7859833, 7872024, 7884215, 7896406, 7908597, 7920788, 7932979, 7945170, 8274229, 8603288, 8932347, 9261406, 9590465, 9919524, 10248583, 10577642, 10906701, 11235759, 11564818, 11893877, 12222936, 12551995, 12881054, 13210113, 13539172, 13868231, 14197290, 14526349, 14855408, 15184467, 15513526, 15842585, 16171644, 16250955, 16330267, 16409578, 16488890, 16568201, 16647512, 16726824, 16806135, 16885447, 16964758, 17044070, 17123381, 17202693, 17282004, 17361316, 17440627, 17519938, 17599250, 17678561, 17757873, 17837184, 17916496, 17995807, 18075119, 18154430, 18237744, 18321059, 18404373, 18487688, 18571002, 18654316, 18737631, 18820945, 18904259, 18987574, 19070888, 19154203, 19237517, 19320831, 19404146, 19487460, 19570775, 19654089, 19737403, 19820718, 19904032, 19987346, 20070661, 20153975, 20237290]
Strategy and Corporate Planning;[11, 12, 13];[1139209, 1177583, 1215956, 1254330, 1292704, 1331077, 1369451, 1407824, 1446198, 1484571, 1522945, 1561319, 1599692, 1638066, 1676439, 1714813, 1741535, 1744954, 1748373, 1751792, 1755211, 1758629, 1762048, 1765467, 1768886, 1772305, 1775724, 1779143, 1782562, 1785981, 1789400, 1792818, 1796237, 1801278, 1807129, 1812980, 1818831, 1824683, 1830534, 1836385, 1842236, 1848087, 1853938, 1859790, 1865641, 1871492, 1877343, 1883194, 1889045, 1894897, 1901412, 1907927, 1914442, 1920957, 1927472, 1933987, 1940502, 1947017, 1953531, 1960046, 1966561, 1973076, 1979591, 1986106, 1992621, 1999136, 2007718, 2020434, 2033150, 2045866, 2058582, 2071299, 2084015, 2096731, 2109447, 2122163, 2134879, 2147595, 2160311, 2173027, 2185743, 2198459, 2211175, 2234687, 2263596, 2292506, 2321416, 2350326, 2379235, 2408145, 2437055, 2465965, 2494875, 2523784, 2552694, 2581604, 2610514, 2639423, 2668333, 2697243]
Strategy and Corporate Planning;[12, 13];[1139209, 1177583, 1215956, 1254330, 1292704, 1331077, 1369451, 1407824, 1446198, 1484571, 1522945, 1561319, 1599692, 1638066, 1676439, 1714813, 1741535, 1744954, 1748373, 1751792, 1755211, 1758629, 1762048, 1765467, 1768886, 1772305, 1775724, 1779143, 1782562, 1785981, 1789400, 1792818, 1796237, 1801278, 1807129, 1812980, 1818831, 1824683, 1830534, 1836385, 1842236, 1848087, 1853938, 1859790, 1865641, 1871492, 1877343, 1883194, 1889045, 1894897, 1901412, 1907927, 1914442, 1920957, 1927472, 1933987, 1940502, 1947017, 1953531, 1960046, 1966561, 1973076, 1979591, 1986106, 1992621, 1999136, 2007718, 2020434, 2033150, 2045866, 2058582, 2071299, 2084015, 2096731, 2109447, 2122163, 2134879, 2147595, 2160311, 2173027, 2185743, 2198459, 2211175, 2234687, 2263596, 2292506, 2321416, 2350326, 2379235, 2408145, 2437055, 2465965, 2494875, 2523784, 2552694, 2581604, 2610514, 2639423, 2668333, 2697243]
Strategy and Corporate Planning;[12, 13, 14];[1145605, 1190374, 1235143, 1279912, 1324681, 1369451, 1414220, 1458989, 1503758, 1548527, 1593297, 1638066, 1682835, 1727604, 1743244, 1747233, 1751222, 1755211, 1759199, 1763188, 1767177, 1771165, 1775154, 1779143, 1783132, 1787120, 1791109, 1795098, 1800303, 1807129, 1813955, 1820782, 1827608, 1834434, 1841261, 1848087, 1854914, 1861740, 1868566, 1875393, 1882219, 1889045, 1895982, 1903583, 1911184, 1918785, 1926386, 1933987, 1941587, 1949188, 1956789, 1964390, 1971991, 1979591, 1987192, 1994793, 2002394, 2010532, 2018759, 2026987, 2035214, 2043442, 2051669, 2059897, 2068124, 2076352, 2084579, 2092807, 2101034, 2109262, 2117489, 2124791, 2131399, 2138007, 2144615, 2151223, 2157831, 2164438, 2171046, 2177654, 2184262, 2190870, 2197478, 2204086, 2210694, 2225050, 2258778, 2292506, 2326234, 2359962, 2393690, 2427418, 2461146, 2494875, 2528603, 2562331, 2596059, 2629787, 2663515, 2697243]
Strategy and Corporate Planning;[13, 14];[1145605, 1190374, 1235143, 1279912, 1324681, 1369451, 1414220, 1458989, 1503758, 1548527, 1593297, 1638066, 1682835, 1727604, 1743244, 1747233, 1751222, 1755211, 1759199, 1763188, 1767177, 1771165, 1775154, 1779143, 1783132, 1787120, 1791109, 1795098, 1800303, 1807129, 1813955, 1820782, 1827608, 1834434, 1841261, 1848087, 1854914, 1861740, 1868566, 1875393, 1882219, 1889045, 1895982, 1903583, 1911184, 1918785, 1926386, 1933987, 1941587, 1949188, 1956789, 1964390, 1971991, 1979591, 1987192, 1994793, 2002394, 2010532, 2018759, 2026987, 2035214, 2043442, 2051669, 2059897, 2068124, 2076352, 2084579, 2092807, 2101034, 2109262, 2117489, 2124791, 2131399, 2138007, 2144615, 2151223, 2157831, 2164438, 2171046, 2177654, 2184262, 2190870, 2197478, 2204086, 2210694, 2225050, 2258778, 2292506, 2326234, 2359962, 2393690, 2427418, 2461146, 2494875, 2528603, 2562331, 2596059, 2629787, 2663515, 2697243]
Strategy and Corporate Planning;[13, 14, 15];[1171187, 1241539, 1311890, 1382242, 1452593, 1522945, 1593297, 1663648, 1734000, 1746093, 1752361, 1758629, 1764897, 1771165, 1777433, 1783701, 1789969, 1796237, 1806154, 1816881, 1827608, 1838335, 1849062, 1859790, 1870517, 1881244, 1891971, 1898417, 1903258, 1908099, 1912939, 1917780, 1922621, 1927461, 1932302, 1937143, 1943423, 1950527, 1957630, 1964734, 1971837, 1978941, 1986044, 1993147, 2000251, 2010532, 2023461, 2036390, 2049319, 2062247, 2075176, 2088105, 2101034, 2113963, 2125735, 2136119, 2146503, 2156887, 2167270, 2177654, 2188038, 2198422, 2208806, 2234687, 2287688, 2340689, 2393690, 2446692, 2499693, 2552694, 2605695, 2658696, 2708267, 2748691, 2789115, 2829538, 2869962, 2910386, 2950809, 2991233, 3031656, 3092276, 3243776, 3395276, 3546775, 3698275, 3849775, 4001275, 4152775, 4304275, 4451830, 4559939, 4668048, 4776157, 4884266, 4992374, 5100483, 5208592, 5316701, 5424810]
Strategy and Corporate Planning;[14, 15];[1946187, 1953472, 1960756, 1968041, 1975325, 1982610, 1989894, 1997179, 2004463, 2011748, 2019032, 2026317, 2033601, 2040886, 2048170, 2055455, 2062739, 2070024, 2077308, 2084593, 2091877, 2099162, 2106446, 2113731, 2121015, 2158764, 2196512, 2234261, 2272010, 2309758, 2347507, 2385255, 2423004, 2460753, 2498501, 2536250, 2573998, 2611747, 2649496, 2687244, 2724993, 2762741, 2800490, 2838239, 2875987, 2913736, 2951484, 2989233, 3026982, 3064730, 3119821, 3174912, 3230003, 3285094, 3340185, 3395276, 3450366, 3505457, 3560548, 3615639, 3670730, 3725821, 3780912, 3836003, 3891093, 3946184, 4001275, 4056366, 4111457, 4166548, 4221639, 4276730, 4331821, 4386911, 4442002, 4481315, 4520627, 4559939, 4599251, 4638564, 4677876, 4717188, 4756501, 4795813, 4835125, 4874438, 4913750, 4953062, 4992374, 5031687, 5070999, 5110311, 5149624, 5188936, 5228248, 5267560, 5306873, 5346185, 5385497, 5424810]
Strategy and Corporate Planning;[14, 15, 16];[1966220, 1993537, 2020853, 2048170, 2075487, 2102804, 2138505, 2190976, 2243447, 2295918, 2348389, 2400860, 2453331, 2492823, 2525827, 2558830, 2591834, 2624837, 2657841, 2690844, 2713615, 2736385, 2759156, 2781926, 2804697, 2827467, 2853752, 2887064, 2920377, 2953689, 2987001, 3020314, 3053626, 3197640, 3397003, 3596367, 3795731, 3995095, 4194459, 4393823, 4401050, 4408277, 4415503, 4422730, 4429957, 4437184, 4491143, 4638564, 4785985, 4933406, 5080827, 5228248, 5375669, 5517509, 5656558, 5795608, 5934657, 6073706, 6212756, 6351805, 6371941, 6392077, 6412214, 6432350, 6452486, 6472623, 6499080, 6538179, 6577278, 6616377, 6655476, 6694575, 6733674, 6757375, 6773377, 6789378, 6805380, 6821381, 6837383, 6853384, 7037547, 7221709, 7405872, 7590034, 7774197, 7958359, 8084722, 8095484, 8106246, 8117007, 8127769, 8138531, 8149293, 8173661, 8204831, 8236001, 8267171, 8298342, 8329512, 8360682]
Strategy and Corporate Planning;[15, 16];[2013371, 2087840, 2162308, 2236777, 2311245, 2385714, 2460182, 2497224, 2528027, 2558830, 2589634, 2620437, 2651240, 2682044, 2706025, 2727277, 2748530, 2769782, 2791035, 2812287, 2833540, 2860414, 2891506, 2922597, 2953689, 2984781, 3015872, 3046964, 3144476, 3330549, 3516622, 3702695, 3888768, 4074840, 4260913, 4395750, 4402495, 4409240, 4415985, 4422730, 4429476, 4436221, 4461658, 4599251, 4736844, 4874438, 5012031, 5149624, 5287217, 5424810, 5554589, 5684368, 5814148, 5943927, 6073706, 6203486, 6333265, 6367914, 6386708, 6405502, 6424296, 6443090, 6461883, 6480677, 6512113, 6548606, 6585098, 6621590, 6658083, 6694575, 6731068, 6755241, 6770176, 6785111, 6800046, 6814981, 6829915, 6844850, 6927049, 7098934, 7270819, 7442704, 7614589, 7786474, 7958359, 8084004, 8094049, 8104093, 8114138, 8124182, 8134227, 8144271, 8157037, 8186129, 8215221, 8244313, 8273405, 8302498, 8331590, 8360682]
Strategy and Corporate Planning;[15, 16, 17];[2013371, 2087840, 2162308, 2236777, 2311245, 2385714, 2460182, 2497224, 2528027, 2558830, 2589634, 2620437, 2651240, 2682044, 2706025, 2727277, 2748530, 2769782, 2791035, 2812287, 2833540, 2860414, 2891506, 2922597, 2953689, 2984781, 3015872, 3046964, 3144476, 3330549, 3516622, 3702695, 3888768, 4074840, 4260913, 4395750, 4402495, 4409240, 4415985, 4422730, 4429476, 4436221, 4461658, 4599251, 4736844, 4874438, 5012031, 5149624, 5287217, 5424810, 5554589, 5684368, 5814148, 5943927, 6073706, 6203486, 6333265, 6367914, 6386708, 6405502, 6424296, 6443090, 6461883, 6480677, 6512113, 6548606, 6585098, 6621590, 6658083, 6694575, 6731068, 6755241, 6770176, 6785111, 6800046, 6814981, 6829915, 6844850, 6927049, 7098934, 7270819, 7442704, 7614589, 7786474, 7958359, 8084004, 8094049, 8104093, 8114138, 8124182, 8134227, 8144271, 8157037, 8186129, 8215221, 8244313, 8273405, 8302498, 8331590, 8360682]
Strategy and Corporate Planning;[16, 17];[2492823, 2514826, 2536828, 2558830, 2580833, 2602835, 2624837, 2646840, 2668842, 2690844, 2706025, 2721205, 2736385, 2751566, 2766746, 2781926, 2797107, 2812287, 2827467, 2842648, 2997765, 3152883, 3308000, 3463118, 3618235, 3773353, 3928470, 4083588, 4238705, 4393823, 4589621, 4785419, 4981217, 5177016, 5372814, 5568612, 5764410, 5960208, 6156007, 6351805, 6365229, 6378653, 6392077, 6405502, 6418926, 6432350, 6445774, 6459199, 6472623, 6486047, 6512113, 6538179, 6564245, 6590311, 6616377, 6642443, 6668509, 6694575, 6720641, 6746707, 6757375, 6768043, 6778710, 6789378, 6800046, 6810713, 6821381, 6832049, 6842717, 6853384, 6976159, 7098934, 7221709, 7344484, 7467259, 7590034, 7712809, 7835584, 7958359, 8081134, 8088309, 8095484, 8102658, 8109833, 8117007, 8124182, 8131357, 8138531, 8145706, 8152881, 8173661, 8194441, 8215221, 8236001, 8256781, 8277561, 8298342, 8319122, 8339902, 8360682]
Strategy and Corporate Planning;[16, 17, 18];[2506025, 2541228, 2576432, 2611636, 2646840, 2682044, 2709061, 2733349, 2757638, 2781926, 2806215, 2830503, 2966742, 3214930, 3463118, 3711306, 3959494, 4207682, 4440696, 4628189, 4815682, 5003176, 5190669, 5378162, 5565655, 5691439, 5817223, 5943007, 6068791, 6194575, 6320359, 6367914, 6389393, 6410871, 6432350, 6453829, 6475308, 6506900, 6548606, 6590311, 6632017, 6673722, 6715428, 6750974, 6768043, 6785111, 6802179, 6819248, 6836316, 6853384, 7049824, 7246264, 7442704, 7639144, 7835584, 8032024, 8089744, 8101223, 8112703, 8124182, 8135662, 8147141, 8154689, 8158306, 8161923, 8165540, 8169157, 8172775, 8182895, 8212526, 8242157, 8271789, 8301420, 8331051, 8360682, 8803575, 9246469, 9689362, 10132256, 10575149, 11018043, 11229989, 11364953, 11499917, 11634881, 11769845, 11904809, 12086249, 12314164, 12542079, 12769994, 12997909, 13225824, 13499689, 13911404, 14323119, 14734834, 15146549, 15558263, 15969978]
Strategy and Corporate Planning;[17, 18];[5696147, 5826638, 5957130, 6087622, 6218113, 6348605, 6479096, 6609588, 6740080, 6870571, 7001063, 7131554, 7262046, 7392538, 7523029, 7653521, 7784013, 7914504, 8044996, 8175487, 8323151, 8470815, 8618479, 8766143, 8913807, 9061471, 9209135, 9356799, 9504463, 9652127, 9799791, 9947455, 10095119, 10242783, 10390447, 10538110, 10685774, 10833438, 10981102, 11128766, 11170943, 11213119, 11255295, 11297471, 11339648, 11381824, 11424000, 11466176, 11508352, 11550529, 11592705, 11634881, 11677057, 11719234, 11761410, 11803586, 11845762, 11887939, 11930115, 11972291, 12043515, 12114738, 12185962, 12257185, 12328408, 12399632, 12470855, 12542079, 12613302, 12684526, 12755749, 12826973, 12898196, 12969419, 13040643, 13111866, 13183090, 13254313, 13325537, 13396760, 13525421, 13654082, 13782743, 13911404, 14040065, 14168726, 14297387, 14426047, 14554708, 14683369, 14812030, 14940691, 15069352, 15198013, 15326674, 15455335, 15583996, 15712657, 15841317, 15969978]
Strategy and Corporate Planning;[17, 18, 19];[5711054, 5856452, 6001851, 6147249, 6292648, 6438046, 6583445, 6728843, 6874242, 7019640, 7165039, 7310438, 7455836, 7601235, 7746633, 7892032, 7992694, 8003886, 8015077, 8026269, 8037460, 8048651, 8059843, 8071034, 8082226, 8093417, 8104608, 8115800, 8126991, 8138183, 8149374, 8160565, 8171757, 8293618, 8470815, 8648012, 8825209, 9002405, 9179602, 9356799, 9533996, 9711192, 9888389, 10065586, 10242783, 10419979, 10597176, 10774373, 10951570, 11128766, 11179378, 11229989, 11280601, 11331212, 11381824, 11432435, 11483047, 11533658, 11584270, 11634881, 11685493, 11736104, 11786716, 11837327, 11887939, 11938550, 12000781, 12086249, 12171717, 12257185, 12342653, 12428121, 12513589, 12599058, 12684526, 12769994, 12855462, 12940930, 13026398, 13111866, 13197335, 13282803, 13368271, 13499689, 13654082, 13808475, 13962868, 14117261, 14271654, 14426047, 14580441, 14734834, 14889227, 15043620, 15198013, 15352406, 15506799, 15661192, 15815585, 15969978]
Strategy and Corporate Planning;[18, 19];[5711054, 5856452, 6001851, 6147249, 6292648, 6438046, 6583445, 6728843, 6874242, 7019640, 7165039, 7310438, 7455836, 7601235, 7746633, 7892032, 7992694, 8003886, 8015077, 8026269, 8037460, 8048651, 8059843, 8071034, 8082226, 8093417, 8104608, 8115800, 8126991, 8138183, 8149374, 8160565, 8171757, 8293618, 8470815, 8648012, 8825209, 9002405, 9179602, 9356799, 9533996, 9711192, 9888389, 10065586, 10242783, 10419979, 10597176, 10774373, 10951570, 11128766, 11179378, 11229989, 11280601, 11331212, 11381824, 11432435, 11483047, 11533658, 11584270, 11634881, 11685493, 11736104, 11786716, 11837327, 11887939, 11938550, 12000781, 12086249, 12171717, 12257185, 12342653, 12428121, 12513589, 12599058, 12684526, 12769994, 12855462, 12940930, 13026398, 13111866, 13197335, 13282803, 13368271, 13499689, 13654082, 13808475, 13962868, 14117261, 14271654, 14426047, 14580441, 14734834, 14889227, 15043620, 15198013, 15352406, 15506799, 15661192, 15815585, 15969978]
Strategy and Corporate Planning;[18, 19, 20];[5711054, 5856452, 6001851, 6147249, 6292648, 6438046, 6583445, 6728843, 6874242, 7019640, 7165039, 7310438, 7455836, 7601235, 7746633, 7892032, 7992694, 8003886, 8015077, 8026269, 8037460, 8048651, 8059843, 8071034, 8082226, 8093417, 8104608, 8115800, 8126991, 8138183, 8149374, 8160565, 8171757, 8293618, 8470815, 8648012, 8825209, 9002405, 9179602, 9356799, 9533996, 9711192, 9888389, 10065586, 10242783, 10419979, 10597176, 10774373, 10951570, 11128766, 11179378, 11229989, 11280601, 11331212, 11381824, 11432435, 11483047, 11533658, 11584270, 11634881, 11685493, 11736104, 11786716, 11837327, 11887939, 11938550, 12000781, 12086249, 12171717, 12257185, 12342653, 12428121, 12513589, 12599058, 12684526, 12769994, 12855462, 12940930, 13026398, 13111866, 13197335, 13282803, 13368271, 13499689, 13654082, 13808475, 13962868, 14117261, 14271654, 14426047, 14580441, 14734834, 14889227, 15043620, 15198013, 15352406, 15506799, 15661192, 15815585, 15969978]
Strategy and Corporate Planning;[22, 23, 24];[30279517, 30357780, 30436044, 30514308, 30592571, 30670835, 30749098, 30827362, 30905626, 30983889, 31062153, 31140416, 31218680, 31296943, 31375207, 31453471, 31531734, 31609998, 31688261, 31766525, 31844789, 31923052, 32001316, 32079579, 32157843, 32236107, 32314370, 32392634, 32470897, 32549161, 32627424, 32705688, 32783952, 32862215, 32940479, 33018742, 33097006, 33175270, 33253533, 33331797, 33410060, 33488324, 33566588, 33644851, 33723115, 33801378, 33879642, 33957905, 34036169, 34114433, 34286604, 34458775, 34630946, 34803117, 34975288, 35147459, 35319631, 35491802, 35663973, 35836144, 36008315, 36180486, 36352657, 36524829, 36697000, 36869171, 37041342, 37213513, 37385684, 37557855, 37730026, 37902198, 38074369, 38246540, 38418711, 38590882, 38763053, 38935224, 39107395, 39279567, 39451738, 39623909, 39796080, 39968251, 40140422, 40312593, 40484765, 40656936, 40829107, 41001278, 41173449, 41345620, 41517791, 41689962, 41862134, 42034305, 42206476, 42378647, 42550818, 42722989]
Strategy and Corporate Planning;[23, 24];[30279517, 30357780, 30436044, 30514308, 30592571, 30670835, 30749098, 30827362, 30905626, 30983889, 31062153, 31140416, 31218680, 31296943, 31375207, 31453471, 31531734, 31609998, 31688261, 31766525, 31844789, 31923052, 32001316, 32079579, 32157843, 32236107, 32314370, 32392634, 32470897, 32549161, 32627424, 32705688, 32783952, 32862215, 32940479, 33018742, 33097006, 33175270, 33253533, 33331797, 33410060, 33488324, 33566588, 33644851, 33723115, 33801378, 33879642, 33957905, 34036169, 34114433, 34286604, 34458775, 34630946, 34803117, 34975288, 35147459, 35319631, 35491802, 35663973, 35836144, 36008315, 36180486, 36352657, 36524829, 36697000, 36869171, 37041342, 37213513, 37385684, 37557855, 37730026, 37902198, 38074369, 38246540, 38418711, 38590882, 38763053, 38935224, 39107395, 39279567, 39451738, 39623909, 39796080, 39968251, 40140422, 40312593, 40484765, 40656936, 40829107, 41001278, 41173449, 41345620, 41517791, 41689962, 41862134, 42034305, 42206476, 42378647, 42550818, 42722989]
Strategy and Corporate Planning;[23, 24, 25];[30279517, 30357780, 30436044, 30514308, 30592571, 30670835, 30749098, 30827362, 30905626, 30983889, 31062153, 31140416, 31218680, 31296943, 31375207, 31453471, 31531734, 31609998, 31688261, 31766525, 31844789, 31923052, 32001316, 32079579, 32157843, 32236107, 32314370, 32392634, 32470897, 32549161, 32627424, 32705688, 32783952, 32862215, 32940479, 33018742, 33097006, 33175270, 33253533, 33331797, 33410060, 33488324, 33566588, 33644851, 33723115, 33801378, 33879642, 33957905, 34036169, 34114433, 34286604, 34458775, 34630946, 34803117, 34975288, 35147459, 35319631, 35491802, 35663973, 35836144, 36008315, 36180486, 36352657, 36524829, 36697000, 36869171, 37041342, 37213513, 37385684, 37557855, 37730026, 37902198, 38074369, 38246540, 38418711, 38590882, 38763053, 38935224, 39107395, 39279567, 39451738, 39623909, 39796080, 39968251, 40140422, 40312593, 40484765, 40656936, 40829107, 41001278, 41173449, 41345620, 41517791, 41689962, 41862134, 42034305, 42206476, 42378647, 42550818, 42722989]
Strategy and Corporate Planning;[24, 25];[30279517, 30357780, 30436044, 30514308, 30592571, 30670835, 30749098, 30827362, 30905626, 30983889, 31062153, 31140416, 31218680, 31296943, 31375207, 31453471, 31531734, 31609998, 31688261, 31766525, 31844789, 31923052, 32001316, 32079579, 32157843, 32236107, 32314370, 32392634, 32470897, 32549161, 32627424, 32705688, 32783952, 32862215, 32940479, 33018742, 33097006, 33175270, 33253533, 33331797, 33410060, 33488324, 33566588, 33644851, 33723115, 33801378, 33879642, 33957905, 34036169, 34114433, 34286604, 34458775, 34630946, 34803117, 34975288, 35147459, 35319631, 35491802, 35663973, 35836144, 36008315, 36180486, 36352657, 36524829, 36697000, 36869171, 37041342, 37213513, 37385684, 37557855, 37730026, 37902198, 38074369, 38246540, 38418711, 38590882, 38763053, 38935224, 39107395, 39279567, 39451738, 39623909, 39796080, 39968251, 40140422, 40312593, 40484765, 40656936, 40829107, 41001278, 41173449, 41345620, 41517791, 41689962, 41862134, 42034305, 42206476, 42378647, 42550818, 42722989]
Strategy and Corporate Planning;[24, 25, 26];[30279517, 30357780, 30436044, 30514308, 30592571, 30670835, 30749098, 30827362, 30905626, 30983889, 31062153, 31140416, 31218680, 31296943, 31375207, 31453471, 31531734, 31609998, 31688261, 31766525, 31844789, 31923052, 32001316, 32079579, 32157843, 32236107, 32314370, 32392634, 32470897, 32549161, 32627424, 32705688, 32783952, 32862215, 32940479, 33018742, 33097006, 33175270, 33253533, 33331797, 33410060, 33488324, 33566588, 33644851, 33723115, 33801378, 33879642, 33957905, 34036169, 34114433, 34286604, 34458775, 34630946, 34803117, 34975288, 35147459, 35319631, 35491802, 35663973, 35836144, 36008315, 36180486, 36352657, 36524829, 36697000, 36869171, 37041342, 37213513, 37385684, 37557855, 37730026, 37902198, 38074369, 38246540, 38418711, 38590882, 38763053, 38935224, 39107395, 39279567, 39451738, 39623909, 39796080, 39968251, 40140422, 40312593, 40484765, 40656936, 40829107, 41001278, 41173449, 41345620, 41517791, 41689962, 41862134, 42034305, 42206476, 42378647, 42550818, 42722989]
Marine Operations;[10, 11, 12];[483936, 496734, 509532, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 531968, 557954, 583939, 592822, 597904, 602986, 612013, 622102, 632191, 653744, 678965, 704186, 722167, 737432, 752696, 803727, 870308, 936889, 964269, 972048, 979828, 987329, 994671, 1002012, 1005794, 1007262, 1008730, 1009860, 1010740, 1011621, 1017361, 1027149, 1036938, 1046009, 1054405, 1062802, 1072193, 1082642, 1093090, 1100422, 1104012, 1107603, 1116098, 1131250, 1146402, 1169676, 1205444, 1241212, 1264878, 1267366, 1269853, 1278222, 1298353, 1318484, 1336364, 1349070, 1361776, 1372326, 1377128, 1381930, 1395113, 1434486, 1473859, 1505753, 1509866, 1513979, 1543008, 1684162, 1825316, 1946679, 1957207, 1967735, 1980013, 2004979, 2029945, 2053874, 2067436, 2080998, 2110085, 2379805, 2649525, 2915356, 3056733, 3198110, 3339487]
Marine Operations;[11, 12];[483936, 496734, 509532, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 531968, 557954, 583939, 592822, 597904, 602986, 612013, 622102, 632191, 653744, 678965, 704186, 722167, 737432, 752696, 803727, 870308, 936889, 964269, 972048, 979828, 987329, 994671, 1002012, 1005794, 1007262, 1008730, 1009860, 1010740, 1011621, 1017361, 1027149, 1036938, 1046009, 1054405, 1062802, 1072193, 1082642, 1093090, 1100422, 1104012, 1107603, 1116098, 1131250, 1146402, 1169676, 1205444, 1241212, 1264878, 1267366, 1269853, 1278222, 1298353, 1318484, 1336364, 1349070, 1361776, 1372326, 1377128, 1381930, 1395113, 1434486, 1473859, 1505753, 1509866, 1513979, 1543008, 1684162, 1825316, 1946679, 1957207, 1967735, 1980013, 2004979, 2029945, 2053874, 2067436, 2080998, 2110085, 2379805, 2649525, 2915356, 3056733, 3198110, 3339487]
Marine Operations;[11, 12, 13];[485875, 500612, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 535118, 565041, 589896, 595748, 601600, 610790, 622408, 634025, 662151, 691194, 716616, 734194, 751771, 809780, 886449, 959554, 968512, 977471, 986217, 994671, 1003125, 1006239, 1007929, 1009513, 1010527, 1011541, 1017954, 1029226, 1040497, 1050334, 1060003, 1070293, 1082325, 1094357, 1101401, 1105535, 1109670, 1127118, 1144565, 1170760, 1211947, 1253135, 1266085, 1268949, 1273952, 1297133, 1320314, 1339445, 1354075, 1368706, 1375673, 1381203, 1392342, 1424515, 1456688, 1477857, 1491022, 1504188, 1509367, 1514103, 1568672, 1731214, 1893755, 1953378, 1965501, 1978499, 2007248, 2035997, 2059217, 2074834, 2090451, 2102166, 2112841, 2141871, 2268793, 2395715, 2546884, 2719873, 2892863, 2959212, 3013014, 3081341, 3190336, 3299331, 3394383, 3481302, 3568221]
Marine Operations;[12, 13];[485099, 499061, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 513070, 541418, 569765, 590512, 596056, 601600, 610179, 621185, 632191, 656037, 683551, 711065, 808838, 906611, 984437, 992446, 1000455, 1005616, 1007218, 1008819, 1009993, 1010954, 1011915, 1021514, 1032192, 1042701, 1051861, 1061021, 1070927, 1082325, 1093724, 1100966, 1104882, 1108799, 1122526, 1139056, 1155585, 1194605, 1233625, 1264577, 1267291, 1270004, 1281272, 1303233, 1325194, 1341755, 1355616, 1369476, 1375673, 1380912, 1388955, 1419435, 1449915, 1474393, 1486865, 1499337, 1507373, 1511860, 1516346, 1637111, 1791097, 1945084, 1956569, 1968054, 1983039, 2010274, 2037510, 2059217, 2074012, 2088807, 2100481, 2110594, 2120707, 2228712, 2348955, 2474046, 2637931, 2801816, 2928062, 2979034, 3030005, 3110024, 3213283, 3316541, 3403533, 3485877, 3568221]
Marine Operations;[12, 13, 14];[486263, 501388, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 509920, 515432, 546142, 576852, 592360, 598366, 604675, 616599, 628522, 649158, 678965, 708772, 808838, 914759, 985772, 994448, 1003125, 1006283, 1008018, 1009593, 1010634, 1011675, 1019734, 1031302, 1042701, 1052624, 1062547, 1073776, 1086125, 1098473, 1102924, 1107167, 1117016, 1134923, 1152830, 1191353, 1233625, 1264803, 1267743, 1270683, 1288592, 1312383, 1334824, 1349840, 1364856, 1374363, 1380039, 1386415, 1419435, 1452455, 1476471, 1489983, 1503495, 1509243, 1514103, 1572950, 1739768, 1906587, 1954654, 1967096, 1983039, 2012544, 2042049, 2062915, 2078944, 2094582, 2105537, 2116493, 2188631, 2318894, 2449157, 2472231, 2489512, 2559648, 2714350, 2869053, 2901381, 2906939, 2925231, 2980449, 3035668, 3103736, 3177513, 3246715, 3284800, 3322886, 3389809, 3479015, 3568221]
Marine Operations;[13, 14];[1515847, 1561458, 1607070, 1652682, 1698293, 1743905, 1789517, 1835128, 1880740, 1926352, 1971963, 2017575, 2063187, 2108798, 2138531, 2161911, 2185291, 2208672, 2232052, 2255433, 2278813, 2302194, 2325574, 2348955, 2372335, 2395715, 2419096, 2442476, 2457166, 2460268, 2463369, 2466471, 2469573, 2472675, 2475776, 2478878, 2481980, 2485081, 2488183, 2491285, 2494387, 2497488, 2504114, 2531881, 2559648, 2587415, 2615182, 2642949, 2670716, 2698483, 2726250, 2754018, 2781785, 2809552, 2837319, 2865086, 2892853, 2906170, 2917079, 2927988, 2938896, 2949805, 2960714, 2971622, 2982531, 2993440, 3004349, 3015257, 3026166, 3037075, 3047983, 3060226, 3073468, 3086710, 3099952, 3113194, 3126436, 3139679, 3152921, 3166163, 3179405, 3192647, 3205889, 3219132, 3232374, 3248360, 3271207, 3294055, 3316902, 3339749, 3362596, 3385443, 3408291, 3431138, 3453985, 3476832, 3499679, 3522527, 3545374, 3568221]
