Information Technology;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Information Technology;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Information Technology;10;1;[10, 11, 12, 13, 14]
Information Technology;11;1;[10, 11, 12, 13, 14]
Information Technology;12;1;[10, 11, 12, 13, 14]
Information Technology;13;1;[11, 12, 13, 14, 15]
Information Technology;14;1;[12, 13, 14, 15, 16]
Information Technology;15;1;[13, 14, 15, 16, 17]
Information Technology;16;1;[14, 15, 16, 17, 18]
Information Technology;17;1;[15, 16, 17, 18, 19]
Information Technology;18;1;[16, 17, 18, 19, 20]
Information Technology;19;1;[16, 17, 18, 19, 20]
Information Technology;20;1;[16, 17, 18, 19, 20]
Information Technology;21;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Information Technology;22;2;[[16, 17], [18, 19], [20, 21], [22], [23, 24]]
Information Technology;23;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Information Technology;24;2;[[16, 17], [18, 19], [20, 21], [22, 23], [24]]
Information Technology;25;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Information Technology;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Administration;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Administration;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Administration;10;1;[10, 11, 12, 13, 14]
Administration;11;1;[10, 11, 12, 13, 14]
Administration;12;1;[10, 11, 12, 13, 14]
Administration;13;1;[11, 12, 13, 14, 15]
Administration;14;1;[12, 13, 14, 15, 16]
Administration;15;1;[12, 13, 14, 15, 16]
Administration;16;1;[12, 13, 14, 15, 16]
Administration;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Administration;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Administration;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Administration;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Administration;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Administration;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Administration;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Administration;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Administration;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Administration;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Supply Chain Management;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Supply Chain Management;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Supply Chain Management;10;1;[10, 11, 12, 13, 14]
Supply Chain Management;11;1;[10, 11, 12, 13, 14]
Supply Chain Management;12;1;[10, 11, 12, 13, 14]
Supply Chain Management;13;1;[11, 12, 13, 14, 15]
Supply Chain Management;14;1;[12, 13, 14, 15, 16]
Supply Chain Management;15;1;[13, 14, 15, 16, 17]
Supply Chain Management;16;1;[14, 15, 16, 17, 18]
Supply Chain Management;17;1;[15, 16, 17, 18, 19]
Supply Chain Management;18;1;[15, 16, 17, 18, 19]
Supply Chain Management;19;1;[15, 16, 17, 18, 19]
Supply Chain Management;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Supply Chain Management;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Supply Chain Management;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Supply Chain Management;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Supply Chain Management;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Supply Chain Management;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Supply Chain Management;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Project Management;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Project Management;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Project Management;10;1;[10, 11, 12, 13, 14]
Project Management;11;1;[10, 11, 12, 13, 14]
Project Management;12;1;[10, 11, 12, 13, 14]
Project Management;13;1;[11, 12, 13, 14, 15]
Project Management;14;1;[12, 13, 14, 15, 16]
Project Management;15;1;[12, 13, 14, 15, 16]
Project Management;16;1;[12, 13, 14, 15, 16]
Project Management;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Project Management;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Project Management;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Project Management;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Project Management;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Project Management;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Project Management;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Project Management;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Project Management;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Project Management;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Health, Safety and Environment;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Health, Safety and Environment;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Health, Safety and Environment;10;1;[10, 11, 12, 13, 14]
Health, Safety and Environment;11;1;[10, 11, 12, 13, 14]
Health, Safety and Environment;12;1;[10, 11, 12, 13, 14]
Health, Safety and Environment;13;1;[11, 12, 13, 14, 15]
Health, Safety and Environment;14;1;[12, 13, 14, 15, 16]
Health, Safety and Environment;15;1;[12, 13, 14, 15, 16]
Health, Safety and Environment;16;1;[12, 13, 14, 15, 16]
Health, Safety and Environment;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Health, Safety and Environment;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Health, Safety and Environment;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Health, Safety and Environment;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Health, Safety and Environment;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Health, Safety and Environment;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Health, Safety and Environment;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Health, Safety and Environment;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Software Development;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Software Development;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Software Development;11;1;[11, 12, 13, 14, 15]
Software Development;12;1;[11, 12, 13, 14, 15]
Software Development;13;1;[11, 12, 13, 14, 15]
Software Development;14;1;[12, 13, 14, 15, 16]
Software Development;15;1;[12, 13, 14, 15, 16]
Software Development;16;1;[12, 13, 14, 15, 16]
Software Development;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Software Development;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Software Development;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Software Development;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Software Development;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Software Development;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Software Development;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Software Development;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Software Development;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Software Development;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Education;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Education;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Education;11;1;[11, 12, 13, 14, 15]
Education;12;1;[11, 12, 13, 14, 15]
Education;13;1;[11, 12, 13, 14, 15]
Education;14;1;[12, 13, 14, 15, 16]
Education;15;1;[12, 13, 14, 15, 16]
Education;16;1;[12, 13, 14, 15, 16]
Education;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Education;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Education;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Education;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Education;21;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Education;22;4;[22]
Education;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Education;24;5;[22, 23, 24]
Production and Manufacturing;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Production and Manufacturing;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Production and Manufacturing;10;1;[10, 11, 12, 13, 14]
Production and Manufacturing;11;1;[10, 11, 12, 13, 14]
Production and Manufacturing;12;1;[10, 11, 12, 13, 14]
Production and Manufacturing;13;1;[11, 12, 13, 14, 15]
Production and Manufacturing;14;1;[12, 13, 14, 15, 16]
Production and Manufacturing;15;1;[12, 13, 14, 15, 16]
Production and Manufacturing;16;1;[12, 13, 14, 15, 16]
Production and Manufacturing;17;3;[[12, 13], [14, 15], [16, 17], [18, 19], [20, 21]]
Production and Manufacturing;18;1;[18, 19, 20]
Production and Manufacturing;19;1;[18, 19, 20]
Production and Manufacturing;20;1;[18, 19, 20]
Production and Manufacturing;21;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Production and Manufacturing;22;2;[[16, 17], [18, 19], [20, 21], [22], [23, 24]]
Production and Manufacturing;23;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Production and Manufacturing;24;2;[[16, 17], [18, 19], [20, 21], [22, 23], [24]]
Production and Manufacturing;25;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Production and Manufacturing;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Sales;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Sales;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Sales;10;1;[10, 11, 12, 13, 14]
Sales;11;1;[10, 11, 12, 13, 14]
Sales;12;1;[10, 11, 12, 13, 14]
Sales;13;1;[11, 12, 13, 14, 15]
Sales;14;1;[12, 13, 14, 15, 16]
Sales;15;1;[13, 14, 15, 16, 17]
Sales;16;1;[14, 15, 16, 17, 18]
Sales;17;1;[15, 16, 17, 18, 19]
Sales;18;1;[15, 16, 17, 18, 19]
Sales;19;1;[15, 16, 17, 18, 19]
Sales;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Sales;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Sales;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Sales;23;3;[[22, 23], [24, 25], [26, 27]]
Sales;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Sales;25;3;[[22, 23], [24, 25], [26, 27]]
Sales;26;3;[[22, 23], [24, 25], [26, 27]]
Sales;27;3;[[22, 23], [24, 25], [26, 27]]
Sales;28;3;[[14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28]]
Legal;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Legal;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Legal;10;1;[10, 11, 12, 13, 14]
Legal;11;1;[10, 11, 12, 13, 14]
Legal;12;1;[10, 11, 12, 13, 14]
Legal;13;1;[11, 12, 13, 14, 15]
Legal;14;1;[12, 13, 14, 15, 16]
Legal;15;1;[12, 13, 14, 15, 16]
Legal;16;1;[12, 13, 14, 15, 16]
Legal;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Legal;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Legal;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Legal;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Legal;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Legal;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Legal;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Legal;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Legal;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Legal;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Engineering;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Engineering;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Engineering;10;1;[10, 11, 12, 13, 14]
Engineering;11;1;[10, 11, 12, 13, 14]
Engineering;12;1;[10, 11, 12, 13, 14]
Engineering;13;1;[11, 12, 13, 14, 15]
Engineering;14;1;[12, 13, 14, 15, 16]
Engineering;15;1;[13, 14, 15, 16, 17]
Engineering;16;1;[14, 15, 16, 17, 18]
Engineering;17;1;[15, 16, 17, 18, 19]
Engineering;18;1;[16, 17, 18, 19, 20]
Engineering;19;1;[16, 17, 18, 19, 20]
Engineering;20;1;[16, 17, 18, 19, 20]
Engineering;21;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Engineering;22;2;[[16, 17], [18, 19], [20, 21], [22], [23, 24]]
Engineering;23;3;[[18, 19], [20, 21], [22, 23], [24, 25], [26, 27]]
Engineering;24;2;[[16, 17], [18, 19], [20, 21], [22, 23], [24]]
Engineering;25;3;[[18, 19], [20, 21], [22, 23], [24, 25], [26, 27]]
Engineering;26;3;[[18, 19], [20, 21], [22, 23], [24, 25], [26, 27]]
Engineering;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Engineering;28;3;[[14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28]]
Engineering;29;3;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29]]
Human Resources;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Human Resources;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Human Resources;10;1;[10, 11, 12, 13, 14]
Human Resources;11;1;[10, 11, 12, 13, 14]
Human Resources;12;1;[10, 11, 12, 13, 14]
Human Resources;13;1;[11, 12, 13, 14, 15]
Human Resources;14;1;[12, 13, 14, 15, 16]
Human Resources;15;1;[12, 13, 14, 15, 16]
Human Resources;16;1;[12, 13, 14, 15, 16]
Human Resources;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Human Resources;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Human Resources;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Human Resources;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Human Resources;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Human Resources;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Human Resources;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Human Resources;24;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Human Resources;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Marketing - B2B;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Marketing - B2B;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Marketing - B2B;10;1;[10, 11, 12, 13, 14]
Marketing - B2B;11;1;[10, 11, 12, 13, 14]
Marketing - B2B;12;1;[10, 11, 12, 13, 14]
Marketing - B2B;13;1;[11, 12, 13, 14, 15]
Marketing - B2B;14;1;[12, 13, 14, 15, 16]
Marketing - B2B;15;1;[12, 13, 14, 15, 16]
Marketing - B2B;16;1;[12, 13, 14, 15, 16]
Marketing - B2B;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Marketing - B2B;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Marketing - B2B;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Marketing - B2B;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Marketing - B2B;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Marketing - B2B;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Marketing - B2B;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Marketing - B2B;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Marketing - B2B;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Marketing - B2B;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Customer Service;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Customer Service;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Customer Service;10;1;[10, 11, 12, 13, 14]
Customer Service;11;1;[10, 11, 12, 13, 14]
Customer Service;12;1;[10, 11, 12, 13, 14]
Customer Service;13;1;[11, 12, 13, 14, 15]
Customer Service;14;1;[12, 13, 14, 15, 16]
Customer Service;15;1;[12, 13, 14, 15, 16]
Customer Service;16;1;[12, 13, 14, 15, 16]
Customer Service;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Customer Service;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Customer Service;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Customer Service;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Customer Service;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Customer Service;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Customer Service;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Customer Service;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Corporate Affairs;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Corporate Affairs;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Corporate Affairs;10;1;[10, 11, 12, 13, 14]
Corporate Affairs;11;1;[10, 11, 12, 13, 14]
Corporate Affairs;12;1;[10, 11, 12, 13, 14]
Corporate Affairs;13;1;[11, 12, 13, 14, 15]
Corporate Affairs;14;1;[12, 13, 14, 15, 16]
Corporate Affairs;15;1;[12, 13, 14, 15, 16]
Corporate Affairs;16;1;[12, 13, 14, 15, 16]
Corporate Affairs;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Corporate Affairs;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Corporate Affairs;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Corporate Affairs;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Corporate Affairs;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Corporate Affairs;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Corporate Affairs;23;3;[[22, 23], [24, 25], [26, 27]]
Corporate Affairs;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Corporate Affairs;25;3;[[22, 23], [24, 25], [26, 27]]
Corporate Affairs;26;3;[[22, 23], [24, 25], [26, 27]]
Corporate Affairs;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Corporate Affairs;28;3;[[14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28]]
Corporate Affairs;29;3;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29]]
Research and Development;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Research and Development;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Research and Development;10;1;[10, 11, 12, 13, 14]
Research and Development;11;1;[10, 11, 12, 13, 14]
Research and Development;12;1;[10, 11, 12, 13, 14]
Research and Development;13;1;[11, 12, 13, 14, 15]
Research and Development;14;1;[12, 13, 14, 15, 16]
Research and Development;15;1;[12, 13, 14, 15, 16]
Research and Development;16;1;[12, 13, 14, 15, 16]
Research and Development;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Research and Development;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Research and Development;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Research and Development;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Research and Development;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Research and Development;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Research and Development;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Research and Development;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Research and Development;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Research and Development;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Finance;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Finance;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Finance;10;1;[10, 11, 12, 13, 14]
Finance;11;1;[10, 11, 12, 13, 14]
Finance;12;1;[10, 11, 12, 13, 14]
Finance;13;1;[11, 12, 13, 14, 15]
Finance;14;1;[12, 13, 14, 15, 16]
Finance;15;1;[13, 14, 15, 16, 17]
Finance;16;1;[14, 15, 16, 17, 18]
Finance;17;1;[15, 16, 17, 18, 19]
Finance;18;1;[16, 17, 18, 19, 20]
Finance;19;1;[16, 17, 18, 19, 20]
Finance;20;1;[16, 17, 18, 19, 20]
Finance;21;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Finance;22;2;[[16, 17], [18, 19], [20, 21], [22], [23, 24]]
Finance;23;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Finance;24;2;[[16, 17], [18, 19], [20, 21], [22, 23], [24]]
Finance;25;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Finance;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Quality Assurance;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Quality Assurance;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Quality Assurance;10;1;[10, 11, 12, 13, 14]
Quality Assurance;11;1;[10, 11, 12, 13, 14]
Quality Assurance;12;1;[10, 11, 12, 13, 14]
Quality Assurance;13;1;[11, 12, 13, 14, 15]
Quality Assurance;14;1;[12, 13, 14, 15, 16]
Quality Assurance;15;1;[13, 14, 15, 16, 17]
Quality Assurance;16;1;[14, 15, 16, 17, 18]
Quality Assurance;17;1;[15, 16, 17, 18, 19]
Quality Assurance;18;1;[15, 16, 17, 18, 19]
Quality Assurance;19;1;[15, 16, 17, 18, 19]
Quality Assurance;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Quality Assurance;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Quality Assurance;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Quality Assurance;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Quality Assurance;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
