Mining & Metals;[23, 24];0;72.72727272727273;0;8711991.528
Mining & Metals;[23, 24, 25];154.54545454545453;72.72727272727273;8747064.901;8711991.528
Mining & Metals;[24, 25];154.54545454545453;72.72727272727273;8747064.901;8711991.528
Mining & Metals;[24, 25, 26];154.54545454545453;72.72727272727273;8747064.901;8711991.528
Mining & Metals;[25, 26, 27];0;47.05882352941177;0;8747064.901
Mining & Metals;[26, 27];0;47.05882352941177;0;8747064.901
Mining & Metals;[26, 27, 28];47.05882352941177;47.05882352941177;21142190.39;8747064.901
Mining & Metals;[27, 28];0;47.05882352941177;0;8747064.901
Mining & Metals;[27, 28, 29];47.05882352941177;47.05882352941177;21142190.39;8747064.901
Mining & Metals;[29, 30, 31];0;0;0;21142190.39
Mining & Metals;[30, 31];0;0;0;21142190.39
Mining & Metals;[30, 31, 32];0;0;0;21142190.39
Mining & Metals;[31, 32];0;0;0;21142190.39
Mining & Metals;[31, 32, 33];0;0;0;21142190.39
Power & Energy;[8, 9, 10];873.55327203894;0.43266630611141155;561597.5407;146931.408
Power & Energy;[9, 10];600.8112493239589;0.43266630611141155;425570.3712;146931.408
Power & Energy;[9, 10, 11];185.43570162280105;0.10909586799399973;809849.5255;183156.2928
Power & Energy;[10, 11];145.47933996999865;0.10909586799399973;725998.5868;183156.2928
Power & Energy;[10, 11, 12];77.4347893193394;0.06173792251890724;1138538.45;358830.7128
Power & Energy;[11, 12];71.77063642091997;0.07201368259969394;1042487.43;425570.3712
Power & Energy;[11, 12, 13];44.440316988608224;0.04952947003467063;1808600.9015;561597.5407
Power & Energy;[12, 13];46.78477690288714;0.07499062617172854;1563490.266;725998.5868
Power & Energy;[12, 13, 14];31.239888218855715;0.0588321812031181;2350838.3205;809849.5255
Power & Energy;[13, 14];53.279819390442746;0.1003386429198545;2350838.3205;1042487.43
Power & Energy;[13, 14, 15];24.656169025313933;0.07972892166633447;3052912.1145;1138538.45
Power & Energy;[14, 15];43.818873973151675;0.16028851933480265;2922503.569;1563490.266
Power & Energy;[14, 15, 16];6.533853441069936;0.11145165784341042;5363641.255;1808600.9015
Power & Energy;[15, 16];6.756120527306968;0.18832391713747645;4838418.446;2350838.3205
Power & Energy;[15, 16, 17];11.040489642184557;0.18832391713747645;5363641.255;2350838.3205
Power & Energy;[16, 17];21.44490169181527;0.36579789666209417;5363641.255;2922503.569
Power & Energy;[16, 17, 18];7.356507679870655;0.32336297493936944;6506454.1405;3052912.1145
Power & Energy;[17, 18];63.41463414634146;2.7874564459930316;6506454.1405;4838418.446
Power & Energy;[17, 18, 19];15.778251599147122;1.7057569296375266;8854301.372;5363641.255
Power & Energy;[18, 19];0;1.7057569296375266;0;5363641.255
Power & Energy;[18, 19, 20];15.778251599147122;1.7057569296375266;8854301.372;5363641.255
Power & Energy;[19, 20];40.65934065934066;4.395604395604396;8854301.372;6506454.1405
Power & Energy;[19, 20, 21];51.0989010989011;4.395604395604396;9661765.161;6506454.1405
Power & Energy;[20, 21, 22];25.675675675675677;10.81081081081081;11023457.4;8854301.372
