[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];11;[82580, 84181, 85020, 88183, 91846, 92429, 99365, 105845, 108999, 111975, 125960, 135589, 136260, 138783, 144506, 150158, 157382, 161524, 168485, 173447, 177702, 184273, 189844, 195331, 200898, 205909, 212168, 216261, 223199, 230103, 237087, 243361, 249049, 253361, 254567, 257952, 260709, 264364, 266053, 269250, 271346, 273850, 276636, 278630, 281282, 283622, 286265, 288288, 290770, 294009, 296663, 299731, 303296, 306767, 310078, 313743, 317549, 319705, 323163, 326603, 330502, 334637, 338672, 346160, 353067, 360032, 366926, 374160, 381058, 387914, 395323, 399716, 407555, 410453, 417640, 425441, 431145, 436414, 441424, 447200, 454215, 462207, 470877, 483989, 497923, 507844, 525438, 539543, 554332, 575766, 596623, 620265, 659967, 718161, 762936, 862343, 981058, 1060315, 1164822, 2929050]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];12;[171014, 190104, 206853, 223650, 250170, 271305, 282693, 289072, 301409, 311765, 325469, 337508, 349302, 362417, 372218, 381064, 389849, 399721, 409896, 420832, 430430, 438827, 447903, 455709, 463610, 472360, 478930, 486287, 492877, 500851, 508440, 512564, 518818, 525018, 531184, 538010, 544087, 549195, 553373, 558637, 562043, 566570, 569022, 573960, 579553, 585234, 591425, 597383, 599517, 603935, 609848, 616560, 622385, 630677, 643171, 656892, 669711, 680666, 699272, 717300, 724501, 731176, 740831, 750509, 760442, 772639, 786983, 799597, 812103, 829125, 844199, 858429, 871683, 883200, 897982, 910344, 923833, 935431, 950149, 963885, 977088, 990703, 1006294, 1021928, 1038838, 1057235, 1076493, 1095460, 1117773, 1144715, 1171026, 1204361, 1243149, 1289890, 1349428, 1441250, 1572371, 1731586, 2041079, 4977916]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];13;[266415, 298255, 325099, 361298, 386470, 403972, 422853, 436138, 452173, 466448, 486583, 508834, 524762, 541458, 557529, 571327, 585669, 601099, 617937, 631619, 645906, 660635, 672892, 687153, 703878, 722716, 740879, 758677, 785353, 804105, 817170, 827247, 840289, 854541, 867319, 877626, 890506, 899516, 908778, 918347, 926769, 933885, 941691, 949746, 957961, 965167, 972655, 979535, 985956, 995262, 1002318, 1009991, 1018443, 1028111, 1036590, 1045815, 1055481, 1064434, 1071430, 1079494, 1088367, 1096004, 1105481, 1114341, 1122413, 1131701, 1139653, 1148613, 1158369, 1167961, 1177590, 1188224, 1201384, 1213528, 1229251, 1243965, 1258376, 1275261, 1292828, 1319808, 1355369, 1396038, 1436105, 1466811, 1498600, 1533719, 1574782, 1623436, 1674848, 1737132, 1815901, 1887873, 1972818, 2053827, 2165197, 2327334, 2503228, 2756484, 3105625, 6589313]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];14;[392517, 440355, 490595, 566971, 627531, 674242, 727024, 788690, 849600, 889150, 914618, 944431, 969821, 991005, 1006037, 1025728, 1042287, 1057560, 1075782, 1088598, 1103815, 1116419, 1129064, 1143602, 1155962, 1167065, 1177207, 1187085, 1199265, 1208151, 1216207, 1225447, 1232972, 1240130, 1248238, 1255405, 1263804, 1273904, 1283283, 1292680, 1300043, 1306957, 1322763, 1341423, 1362781, 1384840, 1405709, 1427515, 1440447, 1453599, 1467752, 1483287, 1497915, 1513979, 1529108, 1547918, 1562387, 1578974, 1599729, 1621612, 1642156, 1661472, 1678814, 1695560, 1714681, 1729557, 1746051, 1764548, 1781152, 1803339, 1822699, 1841703, 1860841, 1879742, 1897551, 1914158, 1933702, 1954076, 1981055, 2009165, 2046189, 2091032, 2134327, 2185504, 2228785, 2287144, 2341746, 2403070, 2477163, 2544948, 2621974, 2722937, 2807630, 2925195, 3059818, 3248550, 3505168, 3889139, 4455138, 10038322]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];15;[624175, 712112, 782718, 899932, 976862, 1044438, 1104331, 1154735, 1194067, 1230670, 1260931, 1294240, 1322510, 1347325, 1373647, 1400065, 1432382, 1479065, 1523906, 1554484, 1582195, 1610824, 1644055, 1675029, 1700231, 1722546, 1744825, 1774742, 1797481, 1819652, 1842687, 1866604, 1883999, 1907294, 1925342, 1940973, 1958362, 1976281, 1990869, 2006742, 2018587, 2034089, 2048154, 2062520, 2078116, 2093085, 2108220, 2125762, 2140765, 2156225, 2174930, 2192715, 2207588, 2225733, 2242766, 2261687, 2280139, 2296953, 2317380, 2335474, 2354742, 2377379, 2397501, 2419050, 2445140, 2467495, 2490477, 2514738, 2539280, 2567664, 2599719, 2632471, 2662739, 2696189, 2728533, 2763747, 2801194, 2839814, 2876368, 2908169, 2963178, 3013531, 3055039, 3117289, 3177496, 3247459, 3305270, 3374651, 3455254, 3555321, 3677441, 3794542, 3927239, 4065633, 4229215, 4428769, 4699986, 5114283, 5764001, 10985156]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];16;[1132934, 1258736, 1426501, 1483788, 1537547, 1591995, 1630034, 1680252, 1733248, 1769324, 1808953, 1850656, 1887772, 1931058, 1968256, 2006083, 2034687, 2069379, 2105605, 2140403, 2177303, 2224693, 2259503, 2292073, 2321879, 2351452, 2387125, 2426289, 2461907, 2495888, 2522458, 2544931, 2573690, 2599670, 2623131, 2646031, 2670450, 2692685, 2717949, 2737975, 2758635, 2782706, 2813033, 2841630, 2864135, 2887372, 2914470, 2940437, 2970512, 2993043, 3023486, 3051589, 3079224, 3106188, 3134955, 3168687, 3202876, 3234151, 3263726, 3301959, 3334367, 3365031, 3403316, 3436419, 3467995, 3499796, 3547084, 3595923, 3642904, 3686217, 3740722, 3804109, 3856453, 3907089, 3957211, 4021032, 4085150, 4151246, 4223024, 4297847, 4376959, 4467838, 4566119, 4658467, 4743435, 4839511, 4957341, 5079366, 5181296, 5321252, 5459130, 5599890, 5761036, 5941010, 6157164, 6456203, 6851584, 7480308, 8855200, 17616585]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];17;[3823614, 3984240, 4144865, 4305491, 4466116, 4626742, 4787367, 4947993, 5108618, 5269244, 5429869, 5590495, 5751120, 5911746, 6072371, 6232997, 6393622, 6554248, 6714873, 6875499, 7036124, 7196750, 7357375, 7518001, 7678626, 7839252, 7999877, 8160503, 8321128, 8481754, 8642379, 8803005, 8963630, 9124256, 9284881, 9445507, 9606132, 9766758, 9927383, 10088009, 10248635, 10409260, 10569886, 10730511, 10891137, 11051762, 11212388, 11373013, 11533639, 11694264, 11723122, 11751979, 11780837, 11809694, 11838552, 11867409, 11896267, 11925124, 11953982, 11982840, 12011697, 12040555, 12069412, 12098270, 12127127, 12155985, 12184842, 12213700, 12242558, 12271415, 12300273, 12329130, 12357988, 12386845, 12415703, 12444560, 12473418, 12502275, 12531133, 12559991, 12588848, 12617706, 12646563, 12675421, 12704278, 12733136, 12761993, 12790851, 12819709, 12848566, 12877424, 12906281, 12935139, 12963996, 12992854, 13021711, 13050569, 13079426, 13108284, 13137142]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];18;[2403833, 2806734, 3100344, 3221002, 3343356, 3422378, 3532809, 3597082, 3660113, 3718388, 3803161, 3858532, 3920387, 3987580, 4024499, 4062229, 4095232, 4140383, 4173928, 4219643, 4248742, 4303822, 4361140, 4389954, 4425472, 4455913, 4472667, 4499217, 4526859, 4558513, 4569541, 4589200, 4622315, 4659961, 4671359, 4703737, 4757478, 4801374, 4835568, 4869329, 4904807, 4951310, 4994656, 5033603, 5069091, 5098764, 5151967, 5211275, 5229569, 5245668, 5326355, 5369321, 5430029, 5461748, 5522719, 5588990, 5626698, 5692720, 5721043, 5777750, 5828823, 5871638, 5958247, 6017766, 6064434, 6138854, 6178472, 6247492, 6358828, 6462191, 6528503, 6610493, 6675642, 6770881, 6840860, 6914295, 7008921, 7058470, 7154129, 7254188, 7382256, 7525054, 7704309, 7835206, 7928379, 8067789, 8184471, 8310467, 8463036, 8704416, 9134922, 9714380, 10169827, 11274062, 12008445, 12697028, 13558591, 15165536, 16588542, 30699662]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];19;[2959532, 3202116, 3317530, 3420132, 3478473, 3524997, 3601401, 3679250, 3783582, 3883664, 3931914, 4016909, 4119975, 4206255, 4297402, 4449812, 4546457, 4629704, 4714825, 4767695, 4859186, 4947712, 5016957, 5096163, 5175579, 5258248, 5314401, 5418802, 5453276, 5515827, 5623068, 5663607, 5730125, 5774192, 5850492, 5900936, 5979411, 6024077, 6064667, 6107445, 6162039, 6197563, 6261770, 6338078, 6412344, 6485243, 6519556, 6562135, 6641857, 6733548, 6785382, 6867024, 6916633, 6954322, 7005207, 7138259, 7186632, 7301722, 7360305, 7419440, 7467241, 7540798, 7597858, 7648978, 7745428, 7814669, 7904553, 8046396, 8201878, 8380294, 8490476, 8585602, 8717313, 8857289, 8968739, 9043210, 9093956, 9231595, 9355752, 9469061, 9573854, 9709403, 9893529, 10161663, 10326837, 10421770, 10632561, 10814714, 11118230, 11500980, 11756740, 12470283, 12914217, 13323541, 13846670, 14901335, 16099860, 17340808, 19891103, 24764457]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];20;[5179211, 5286452, 5393692, 5500932, 5608173, 5678951, 5704152, 5729352, 5754553, 5779753, 5804954, 5836972, 5869842, 5902712, 5935582, 5968452, 6023283, 6122037, 6220791, 6319545, 6418299, 6517053, 6734300, 6985402, 7236504, 7487606, 7738708, 7942013, 7978028, 8014044, 8050060, 8086076, 8122091, 8141104, 8151614, 8162125, 8172635, 8183146, 8198833, 8255936, 8313038, 8370141, 8427243, 8484346, 8515932, 8527105, 8538277, 8549450, 8560622, 8571795, 8583570, 8595344, 8607119, 8618894, 8630668, 8637754, 8638977, 8640201, 8641424, 8642648, 8643871, 8651583, 8660105, 8668627, 8677149, 8685672, 8691610, 8692381, 8693151, 8693922, 8694692, 8695463, 8703931, 8714600, 8725268, 8735936, 8746604, 8774002, 8859957, 8945912, 9031867, 9117822, 9203776, 9253611, 9285386, 9317160, 9348935, 9380710, 9451983, 9839245, 10226506, 10613768, 11001029, 11388291, 11610250, 11699966, 11789683, 11879399, 11969115, 12058832]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];22;[3928264, 4522211, 4930085, 5216248, 5551778, 5704469, 5745826, 6038657, 6229852, 6688865, 6924147, 7220972, 7321969, 7371847, 7471796, 7502924, 7540331, 7601935, 7640578, 7845761, 7883045, 7922152, 8106724, 8172129, 8200270, 8253545, 8353039, 8450393, 8514496, 8611366, 8661748, 8746032, 8802459, 8987251, 9111167, 9246107, 9393374, 9550337, 9612370, 9713659, 9839144, 9870263, 9939265, 9991518, 10014078, 10128809, 10265600, 10482796, 10690543, 10745613, 10941451, 11134890, 11263712, 11367922, 11543753, 11640519, 11655133, 11700839, 11758378, 11857948, 11894062, 11910664, 11965900, 12068979, 12080380, 12216243, 12347008, 12426032, 12775332, 12987585, 13129297, 13263768, 13349951, 13398676, 13510536, 13575090, 13708807, 13751334, 13849102, 13895846, 14106331, 14435031, 14624392, 14748156, 14820940, 14867716, 15010928, 15204461, 15348860, 16286187, 16619826, 17259335, 18794398, 19554307, 19973073, 21155491, 23458899, 24262756, 25806546, 29378001]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];24;[6274267, 6370994, 6614709, 7268716, 7566060, 7845091, 8006616, 8667362, 9045274, 9502261, 9589581, 9655319, 9684397, 9759936, 9906004, 10096706, 10346940, 10479894, 10576086, 10600315, 10620262, 10661919, 10730011, 10783566, 10788563, 10816174, 10854615, 10915309, 11036959, 11280099, 11451516, 11587937, 11771840, 11991075, 12228007, 12306610, 12357741, 12393716, 12437881, 12606727, 12747472, 12878458, 13017820, 13075124, 13230282, 13759567, 13851205, 14498491, 14643397, 14660426, 14809212, 15095690, 15653629, 15799007, 16357389, 16613284, 16924116, 17106514, 17307276, 17421642, 17504069, 17582838, 17688024, 17816914, 18132686, 18168536, 18319204, 18513849, 18620361, 18791689, 19087473, 19254842, 19362140, 19478761, 19611597, 19826258, 19996979, 20161345, 20368797, 21131098, 21721431, 21966424, 22531617, 23124430, 23341938, 23574641, 23752336, 24013020, 24466833, 24685380, 25327135, 25932840, 26264655, 26409279, 28567923, 30317266, 30822861, 32057786, 33068583, 33931314]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];27;[6718550, 6881030, 7043511, 7205991, 7413160, 7763334, 8113508, 8463682, 8813856, 9028728, 9094769, 9160811, 9226852, 9292893, 9343694, 9388400, 9433105, 9477810, 9522516, 10636393, 11803730, 12971066, 14138403, 15173199, 15644698, 16116198, 16587698, 17059198, 17397572, 17558444, 17719316, 17880188, 18041060, 18758646, 19754590, 20750533, 21746477, 22742420, 23217846, 23638480, 24059115, 24479750, 24911494, 25409898, 25908303, 26406707, 26905112, 27268271, 27411659, 27555046, 27698433, 27841820, 27924731, 27970427, 28016123, 28061818, 28107514, 28444472, 28829974, 29215475, 29600977, 29995151, 30471708, 30948266, 31424824, 31901382, 32308830, 32578061, 32847293, 33116524, 33385755, 33567454, 33683505, 33799556, 33915607, 34031658, 34165246, 34302960, 34440674, 34578387, 34712505, 34774706, 34836906, 34899107, 34961308, 35045347, 35183982, 35322618, 35461253, 35599888, 35836790, 36163025, 36489259, 36815494, 37141728, 38885652, 41072603, 43259555, 45446507, 47633458]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];31;[7577360, 7667411, 7757462, 7847513, 7937565, 8027616, 8117667, 8207718, 8297770, 8387821, 8477872, 8567923, 8657974, 8748026, 8838077, 8928128, 9018179, 9108231, 9198282, 9288333, 9378384, 9468436, 9558487, 9648538, 9738589, 9828640, 9918692, 10008743, 10098794, 10188845, 10278897, 10368948, 10458999, 10608513, 10787758, 10967003, 11146249, 11325494, 11504739, 11683985, 11863230, 12042475, 12221720, 12400966, 12580211, 12759456, 12938701, 13117947, 13297192, 13476437, 13655682, 13834928, 14014173, 14193418, 14372663, 14551909, 14731154, 14910399, 15089644, 15268890, 15448135, 15627380, 15806625, 15985871, 16165116, 16344361, 16692821, 17379708, 18066596, 18753484, 19440372, 20127259, 20814147, 21501035, 22187923, 22874811, 23561698, 24248586, 24935474, 25622362, 26309249, 26996137, 27683025, 28369913, 29056801, 29743688, 30430576, 31117464, 31804352, 32491239, 33178127, 33865015, 34551903, 35238791, 35925678, 36612566, 37299454, 37986342, 38673229, 39360117]
[Apparel & Fashion+Consumer Goods+Cosmetics+Electrical/Electronic Manufacturing+Food Production+Luxury Goods & Jewelry+Packaging and Containers+Retail+Sporting Goods+Supermarkets+Tobacco+Wholesale+Wine and Spirits+Aviation & Aerospace+Business Supplies and Equipment+Industrial Automation+Mechanical or Industrial Engineering];35;[39030573, 39292492, 39554410, 39816328, 40078246, 40340164, 40602082, 40864000, 41125919, 41387837, 41649755, 41911673, 42173591, 42435509, 42697427, 42959346, 43221264, 43483182, 43745100, 44007018, 44268936, 44530854, 44792772, 45054691, 45316609, 45578527, 45840445, 46102363, 46364281, 46626199, 46888118, 47150036, 47411954, 47506342, 47516965, 47527588, 47538211, 47548834, 47559457, 47570080, 47580703, 47591326, 47601949, 47612572, 47623195, 47633818, 47644441, 47655064, 47665687, 47676310, 47686933, 47697556, 47708179, 47718802, 47729425, 47740048, 47750671, 47761294, 47771917, 47782540, 47793163, 47803786, 47814409, 47825032, 47835655, 47846278, 47936788, 48187071, 48437354, 48687637, 48937920, 49188203, 49438486, 49688769, 49939052, 50189335, 50439618, 50689901, 50940184, 51190467, 51440750, 51691033, 51941316, 52191599, 52441882, 52692165, 52942448, 53192731, 53443014, 53693297, 53943580, 54193863, 54444146, 54694429, 54944712, 55194995, 55445278, 55695561, 55945844, 56196127]
[Computer Software+Information Technology and Services+Internet+Semiconductors];10;[112850, 112850, 112850, 113424, 113424, 113424, 113424, 119191, 124708, 131831, 134969, 141004, 145303, 146924, 150414, 153124, 153179, 153179, 153179, 153179, 153912, 156574, 159001, 161889, 163855, 165521, 166954, 168974, 169736, 170932, 172682, 174605, 176585, 177519, 178493, 178827, 178828, 178830, 178830, 178866, 180863, 182567, 183759, 185354, 187068, 187365, 187839, 189061, 189669, 190538, 191238, 193142, 194257, 195469, 195899, 195900, 197346, 199830, 201216, 203550, 204727, 206860, 208769, 211004, 213118, 215748, 218249, 220780, 224172, 229571, 232361, 233906, 236236, 238796, 243907, 249036, 250809, 254073, 258453, 262814, 268489, 273323, 277564, 278344, 282179, 285390, 288079, 292198, 296284, 301624, 305594, 310820, 315918, 323022, 331964, 344251, 357966, 376668, 401736, 753434]
[Computer Software+Information Technology and Services+Internet+Semiconductors];11;[115917, 125927, 132771, 140389, 144815, 152047, 154469, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159708, 161981, 164588, 164588, 165925, 167304, 169172, 170761, 171195, 172749, 173392, 176214, 178773, 180491, 181762, 183079, 183750, 186478, 187774, 189995, 190440, 190440, 190440, 191225, 194004, 195507, 197260, 199392, 201286, 202338, 204311, 207198, 208106, 209625, 212172, 214844, 216785, 220035, 223135, 223585, 226535, 228862, 232377, 235175, 237747, 241401, 244985, 247010, 250410, 254088, 257373, 260080, 263519, 266881, 270848, 274443, 278507, 282661, 286276, 289666, 292850, 298985, 304266, 308756, 313495, 319343, 325567, 331847, 338503, 345310, 352821, 363657, 372054, 380605, 394054, 408223, 425681, 450246, 473024, 508474, 556704, 661551, 1791847]
[Computer Software+Information Technology and Services+Internet+Semiconductors];12;[153376, 159536, 161061, 168102, 172511, 180012, 186251, 190440, 197047, 205004, 211044, 217970, 224217, 231269, 239049, 250652, 259876, 269130, 276135, 284506, 294486, 303983, 313461, 323962, 337657, 354230, 368732, 385187, 401185, 414688, 424544, 429837, 432952, 442922, 450608, 456031, 466005, 474386, 483908, 490338, 495500, 504405, 512395, 521389, 527740, 537241, 546225, 554227, 555339, 558760, 567846, 576367, 585820, 594782, 601771, 602821, 610636, 618325, 623354, 629179, 634654, 665474, 699577, 730552, 769453, 788359, 795517, 803112, 812996, 824711, 834175, 837118, 844633, 858354, 870227, 881105, 890818, 902461, 915599, 928314, 934583, 940911, 956996, 963489, 979532, 1000094, 1018790, 1037279, 1067143, 1090794, 1113656, 1141603, 1170185, 1210679, 1249459, 1292484, 1344365, 1445798, 1763791, 3309458]
[Computer Software+Information Technology and Services+Internet+Semiconductors];13;[198977, 213331, 225760, 238388, 251229, 261824, 271871, 281308, 289472, 296830, 304468, 312633, 317643, 323788, 326538, 332424, 339030, 342787, 346281, 355131, 360316, 365113, 372719, 378440, 384856, 392934, 400290, 408657, 415085, 423773, 433558, 440250, 450938, 461260, 469247, 483472, 494915, 503789, 517550, 529921, 545610, 560380, 587292, 613459, 684950, 721471, 757994, 805422, 844488, 877131, 915646, 949247, 981946, 1018203, 1052555, 1087369, 1137265, 1187659, 1199880, 1247761, 1264534, 1298749, 1298749, 1298749, 1298749, 1298749, 1335075, 1366695, 1371744, 1378461, 1382183, 1419845, 1426829, 1426829, 1426829, 1442517, 1596715, 1684184, 1710910, 1746357, 1753758, 1760032, 1769745, 1784728, 1811261, 1822298, 1822298, 1838521, 1860345, 1875364, 1927414, 1929057, 1977037, 2032495, 2098533, 2188499, 2292101, 2445492, 2656315, 4926254]
[Computer Software+Information Technology and Services+Internet+Semiconductors];14;[316181, 335820, 348278, 363960, 374848, 384149, 392298, 401173, 409626, 417847, 426209, 435693, 444600, 453331, 461932, 470885, 480841, 490396, 499294, 506386, 515201, 523802, 530962, 540176, 549161, 558389, 562407, 572332, 580891, 589910, 594527, 601803, 610396, 618603, 621264, 716656, 724794, 734346, 742667, 748249, 758137, 768036, 777173, 783142, 794430, 804197, 811679, 823727, 834426, 846153, 850129, 865709, 878515, 887569, 902006, 915182, 933575, 949656, 968355, 984195, 1006294, 1031008, 1064141, 1098031, 1147603, 1206048, 1272758, 1362915, 1430747, 1508775, 1632615, 1748366, 1882874, 2039052, 2092991, 2092991, 2139945, 2174021, 2215241, 2241127, 2263545, 2263545, 2263545, 2295530, 2357957, 2385209, 2385209, 2429969, 2458217, 2458217, 2487092, 2539120, 2579848, 2586805, 2622857, 2669871, 2731038, 2846491, 3088514, 11509792]
[Computer Software+Information Technology and Services+Internet+Semiconductors];15;[460982, 501552, 535098, 564449, 585845, 608041, 624526, 734021, 753927, 771985, 786793, 803852, 819064, 833148, 844504, 860232, 873126, 887366, 902612, 915808, 929402, 941701, 956624, 968466, 982364, 995777, 1010079, 1026873, 1045799, 1061205, 1081696, 1102756, 1121969, 1147660, 1175254, 1214840, 1254277, 1308058, 1438710, 1515625, 1595487, 1670681, 1728623, 1778998, 1830235, 1881385, 1928079, 1971280, 2011481, 2059282, 2095972, 2138472, 2189536, 2232254, 2292729, 2353239, 2412130, 2482970, 2553077, 2624617, 2677325, 2730330, 2779906, 2827496, 2879772, 2935224, 3000097, 3049438, 3049438, 3077390, 3117587, 3157070, 3192865, 3208679, 3242638, 3266967, 3266967, 3306596, 3347881, 3384929, 3412955, 3458403, 3498115, 3518474, 3568844, 3629045, 3658378, 3707573, 3767683, 3816167, 3888388, 3969064, 4033465, 4153434, 4276713, 4411653, 4609631, 4986623, 5732680, 13793083]
[Computer Software+Information Technology and Services+Internet+Semiconductors];16;[754536, 816636, 863559, 910206, 950922, 982227, 1013367, 1034776, 1061979, 1088083, 1116187, 1143425, 1169624, 1197338, 1221809, 1245365, 1271158, 1295821, 1439936, 1465360, 1489916, 1520686, 1544717, 1578281, 1605102, 1635420, 1664102, 1697593, 1731286, 1763839, 1797599, 1830504, 1867833, 1903956, 1942037, 1982563, 2022629, 2062706, 2106442, 2154181, 2201809, 2259653, 2335411, 2422051, 2504535, 2594861, 2665871, 2732082, 2804099, 2870773, 2930205, 2999472, 3076153, 3160639, 3239019, 3341694, 3427740, 3516796, 3600269, 3698588, 3793484, 3876871, 3964834, 4058017, 4182274, 4297013, 4359577, 4359577, 4379121, 4379239, 4393061, 4448314, 4499024, 4570267, 4636100, 4684806, 4684806, 4684812, 4734046, 4781936, 4817434, 4871289, 4929332, 4975781, 5055379, 5131075, 5209515, 5270070, 5383419, 5500721, 5635248, 5763590, 5938371, 6158669, 6393565, 6653989, 6943703, 7364512, 8169261, 22692716]
[Computer Software+Information Technology and Services+Internet+Semiconductors];18;[3956037, 4360566, 4534476, 4820530, 4985658, 5067031, 5205384, 5436651, 5500682, 5683105, 5775930, 5928965, 6028529, 6103459, 6126506, 6126506, 6126506, 6126506, 6126506, 6126506, 6126506, 6126506, 6126506, 6143232, 6178636, 6222053, 6248787, 6252442, 6309063, 6359324, 6397125, 6431573, 6471683, 6541818, 6578295, 6620076, 6724066, 6737868, 6737868, 6737868, 6737868, 6737868, 6737868, 6756554, 6782092, 6811229, 6852533, 6884590, 6924324, 6927055, 6982401, 7013733, 7046605, 7074551, 7104675, 7104675, 7104675, 7106081, 7153134, 7168855, 7207428, 7231855, 7275066, 7309452, 7352595, 7415671, 7494474, 7584060, 7640873, 7777897, 7838289, 7889906, 8001442, 8076767, 8239457, 8373895, 8526040, 8645232, 8718869, 8891744, 8991572, 9120772, 9331679, 9525153, 9676001, 9899584, 10065850, 10289563, 10513100, 10755529, 10979246, 11236175, 11430576, 11798262, 12110073, 12343248, 12771790, 13683149, 14835170, 19724139]
[Computer Software+Information Technology and Services+Internet+Semiconductors];19;[4655865, 5091869, 5245267, 5412526, 5516938, 5756633, 5914267, 5940439, 6082353, 6346571, 6591591, 6650601, 6734232, 6803472, 6857648, 7014244, 7194317, 7352234, 7409342, 7503795, 7575553, 7639796, 7694589, 7722079, 7773295, 7841212, 7887637, 7927742, 7968731, 7977869, 7991971, 8062596, 8137393, 8225652, 8262787, 8326091, 8378606, 8455835, 8493664, 8549737, 8599113, 8749110, 8899125, 8950024, 9028368, 9073219, 9125303, 9160567, 9256059, 9345047, 9358631, 9460495, 9492144, 9528531, 9540237, 9571398, 9646139, 9647813, 9673669, 9720599, 9823515, 9890545, 9917252, 9928318, 10007658, 10044394, 10098577, 10125714, 10178343, 10219343, 10280913, 10323857, 10378427, 10423865, 10476483, 10541853, 10650596, 10772494, 10935186, 11165876, 11376415, 11448059, 11483608, 11782191, 12063411, 12317046, 12883984, 13162663, 13245697, 13493267, 13772127, 14252934, 14546274, 15116117, 15444615, 16123309, 16368967, 18357711, 19459664, 20659999]
